STATION_ID,READING_DATE,READING_TIME,DEPTH_TO_WATER,WATER_LEVEL,COMMENTS,USER_NAME,STATION_NAME,PALESTINE_NORTH,PALESTINE_EAST,Year,Month,Day
AL1444,27-Sep-90,1200,12.32,587.68, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1990,9,27
AL1444,30-Oct-90,1200,13.05,586.95, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1990,10,30
AL1444,28-Nov-90,1200,6.43,593.57, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1990,11,28
AL1444,22-Dec-90,1200,6.93,593.07, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1990,12,22
AL1444,5-Feb-91,1200,5.77,594.23, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1991,2,5
AL1444,5-Mar-91,1200,5.8,594.2, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1991,3,5
AL1444,10-Apr-91,1200,6.4,593.6, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1991,4,10
AL1444,8-May-91,1200,6.74,593.26, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1991,5,8
AL1444,3-Jun-91,1200,9.47,590.53, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1991,6,3
AL1444,7-Jul-91,1200,12.45,587.55, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1991,7,7
AL1444,4-Aug-91,1200,10.4,589.6, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1991,8,4
AL1444,4-Sep-91,1200,8.6,591.4, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1991,9,4
AL1444,12-Oct-91,1200,6.63,593.37, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1991,10,12
AL1444,12-Nov-91,1200,6.63,593.37, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1991,11,12
AL1444,17-Dec-91,1200,5.96,594.04, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1991,12,17
AL1444,30-Jan-92,1200,5.5,594.5, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1992,1,30
AL1444,17-Feb-92,1200,5.55,594.45, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1992,2,17
AL1444,30-Mar-92,1200,5.65,594.35, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1992,3,30
AL1444,27-Apr-92,1200,5.72,594.28, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1992,4,27
AL1444,28-May-92,1200,5.68,594.32, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1992,5,28
AL1444,30-Jun-92,1200,5.89,594.11, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1992,6,30
AL1444,27-Jul-92,1200,6.55,593.45, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1992,7,27
AL1444,23-Aug-92,1200,6.52,593.48, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1992,8,23
AL1444,27-Sep-92,1200,6.48,593.52, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1992,9,27
AL1444,27-Oct-92,1200,6.45,593.55, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1992,10,27
AL1444,27-Nov-92,1200,5.76,594.24, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1992,11,27
AL1444,20-Dec-92,1200,5.93,594.07, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1992,12,20
AL1444,24-Jan-93,1200,6.01,593.99, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1993,1,24
AL1444,4-Mar-93,1200,6.04,593.96, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1993,3,4
AL1444,28-Mar-93,1200,6.08,593.92, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1993,3,28
AL1444,25-Apr-93,1200,6.06,593.94, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1993,4,25
AL1444,24-May-93,1200,6.36,593.64, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1993,5,24
AL1444,27-Jun-93,1200,6.49,593.51, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1993,6,27
AL1444,25-Jul-93,1200,6.49,593.51, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1993,7,25
AL1444,29-Aug-93,1200,6.76,593.24, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1993,8,29
AL1444,26-Sep-93,1200,6.79,593.21, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1993,9,26
AL1444,24-Oct-93,1200,6.81,593.19, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1993,10,24
AL1444,28-Nov-93,1200,6.13,593.87, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1993,11,28
AL1444,29-Dec-93,1200,6.11,593.89, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1993,12,29
AL1444,23-Jan-94,1200,5.89,594.11, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1994,1,23
AL1444,20-Feb-94,1200,6.06,593.94, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1994,2,20
AL1444,22-Mar-94,1200,6.1,593.9, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1994,3,22
AL1444,18-Apr-94,1200,6.14,593.86, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1994,4,18
AL1444,15-May-94,1200,6.7,593.3, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1994,5,15
AL1444,19-Jun-94,1200,6.97,593.03, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1994,6,19
AL1444,20-Jul-94,1200,7.04,592.96, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1994,7,20
AL1444,22-Aug-94,1200,7.14,592.86, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1994,8,22
AL1444,18-Sep-94,1200,7.23,592.77, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1994,9,18
AL1444,16-Oct-94,1200,6.44,593.56, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1994,10,16
AL1444,20-Nov-94,1200,6.27,593.73, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1994,11,20
AL1444,18-Dec-94,1200,6.01,593.99, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1994,12,18
AL1444,22-Jan-95,1200,5.91,594.09, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1995,1,22
AL1444,19-Feb-95,1200,5.84,594.16, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1995,2,19
AL1444,26-Mar-95,1200,5.77,594.23, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1995,3,26
AL1444,23-Apr-95,1200,6.35,593.65, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1995,4,23
AL1444,21-May-95,1200,6.41,593.59, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1995,5,21
AL1444,2-Jul-95,1200,6.5,593.5, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1995,7,2
AL1444,6-Aug-95,1200,6.62,593.38, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1995,8,6
AL1444,10-Sep-95,1200,6.87,593.13, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1995,9,10
AL1444,8-Oct-95,1200,6.42,593.58, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1995,10,8
AL1444,5-Nov-95,1200,6.4,593.6, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1995,11,5
AL1444,10-Dec-95,1200,5.8,594.2, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1995,12,10
AL1444,17-Jan-96,1200,5.95,594.05, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1996,1,17
AL1444,11-Feb-96,1200,5.9,594.1, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1996,2,11
AL1444,17-Mar-96,1200,5.71,594.29, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1996,3,17
AL1444,16-Apr-96,1200,6.29,593.71, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1996,4,16
AL1444,20-May-96,1200,6.36,593.64, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1996,5,20
AL1444,16-Jun-96,1200,6.58,593.42, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1996,6,16
AL1444,14-Jul-96,1200,6.82,593.18, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1996,7,14
AL1444,25-Aug-96,1200,7.05,592.95, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1996,8,25
AL1444,15-Sep-96,1200,6.41,593.59, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1996,9,15
AL1444,13-Oct-96,1200,6.46,593.54, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1996,10,13
AL1444,24-Nov-96,1200,5.91,594.09, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1996,11,24
AL1444,17-Dec-96,1200,5.6,594.4, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1996,12,17
AL1444,21-Jan-97,1200,5.27,594.73, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1997,1,21
AL1444,25-Feb-97,1200,5,595, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1997,2,25
AL1444,26-Mar-97,1200,4.81,595.19, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1997,3,26
AL1444,24-Apr-97,1200,5.13,594.87, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1997,4,24
AL1444,28-May-97,1200,5.15,594.85, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1997,5,28
AL1444,8-Jul-97,1200,5.95,594.05, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1997,7,8
AL1444,3-Aug-97,1200,6.53,593.47, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1997,8,3
AL1444,31-Aug-97,1200,6.65,593.35, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1997,8,31
AL1444,6-Oct-97,1200,6.8,593.2, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1997,10,6
AL1444,5-Nov-97,1200,6.41,593.59, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1997,11,5
AL1444,2-Dec-97,1200,6.48,593.52, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1997,12,2
AL1444,4-Jan-98,1200,6.31,593.69, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1998,1,4
AL1444,4-Feb-98,1200,6.25,593.75, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1998,2,4
AL1444,1-Mar-98,1200,5.88,594.12, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1998,3,1
AL1444,30-Mar-98,1200,5.81,594.19, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1998,3,30
AL1444,9-May-98,1200,6.53,593.47, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1998,5,9
AL1444,7-Jun-98,1200,6.33,593.67, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1998,6,7
AL1444,12-Jul-98,1200,6.97,593.03, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1998,7,12
AL1444,19-Aug-98,1200,7.17,592.83, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1998,8,19
AL1444,8-Sep-98,1200,6.8,593.2, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1998,9,8
AL1444,4-Oct-98,1200,6.81,593.19, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1998,10,4
AL1444,1-Nov-98,1200,6.83,593.17, ,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1998,11,1
AL1444,6-Dec-98,1200,6.86,593.14,NEEDS DEVELOPING + RECORDER,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,1998,12,6
AL1444,15-Feb-01,1200,5.63,594.37,REC   REHABILITATED IN 10/2/2001,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2001,2,15
AL1444,11-Mar-01,1200,5.6,594.4,REC,JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2001,3,11
AL1444,1-Apr-01,1200,6,594,REC,FARRAJ,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2001,4,1
AL1444,8-May-01,1200,5.92,594.08,"REC,m.scope",JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2001,5,8
AL1444,6-Jun-01,1200,12.48,587.52,"REC,m.scope",JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2001,6,6
AL1444,4-Jul-01,1200,12.6,587.4,"REC,m.scope",FARRAJ,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2001,7,4
AL1444,6-Aug-01,1200,6.93,593.07,"REC,m.scope",FARRAJ,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2001,8,6
AL1444,3-Sep-01,1200,6.97,593.03,REC,FARRAJ,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2001,9,3
AL1444,8-Oct-01,1200,7.16,592.84,REC,FARRAJ,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2001,10,8
AL1444,5-Nov-01,1200,7.02,592.98,REC,FARRAJ,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2001,11,5
AL1444,3-Dec-01,1200,6.43,593.57,"REC, MSCOPE",JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2001,12,3
AL1444,6-Jan-02,1200,7.75,592.25,"REC, MSCOPE",JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2002,1,6
AL1444,4-Feb-02,1200,5.51,594.49,"REC, MSCOPE",FARRAJ,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2002,2,4
AL1444,4-Mar-02,1200,5.74,594.26,"REC,",FARRAJ,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2002,3,4
AL1444,8-Apr-02,1200,5.52,594.48,"REC,",JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2002,4,8
AL1444,13-May-02,1200,7.11,592.89,"REC,",FARRAJ,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2002,5,13
AL1444,9-Jun-02,1200,6.83,593.17,"REC,",FARRAJ,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2002,6,9
AL1444,8-Jul-02,1200,6.06,593.94,"REC,",FARRAJ,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2002,7,8
AL1444,11-Aug-02,1200,6.96,593.04,"REC,",JABER,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2002,8,11
AL1444,8-Sep-02,1200,7.83,592.17,"REC,M.SCOP",FARRAJ,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2002,9,8
AL1444,7-Oct-02,1200,6.75,593.25,"REC,M.SCOP",FARRAJ,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2002,10,7
AL1444,3-Nov-02,1200,6.6,593.4,"REC,",FARRAJ,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2002,11,3
AL1444,10-Dec-02,1200,5.53,594.47,"REC,",FARRAJ,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2002,12,10
AL1444,8-Jan-03,1200,4.68,595.32,"REC, MSCOP",FARRAJ,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2003,1,8
AL1444,3-Feb-03,1200,4.49,595.51,"REC,",FARRAJ,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2003,2,3
AL1444,10-Mar-03,1200,4.43,595.57,"REC,",FARRAJ,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2003,3,10
AL1444,7-Apr-03,1200,4.55,595.45,"REC,",FARRAJ,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2003,4,7
AL1444,5-May-03,1200,4.73,595.27,"REC,",FARRAJ,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2003,5,5
AL1444,2-Jun-03,1200,4.96,595.04,"REC,",FARRAJ,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2003,6,2
AL1444,7-Jul-03,1200,5.84,594.16,"REC,",FARRAJ,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2003,7,7
AL1444,4-Aug-03,1200,6.23,593.77,"REC,",FARRAJ,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2003,8,4
AL1444,8-Sep-03,1200,6.18,593.82,"REC,",FARRAJ,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2003,9,8
AL1444,6-Oct-03,1200,6.14,593.86,"REC,",FARRAJ,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2003,10,6
AL1444,3-Nov-03,1200,6.18,593.82,"REC,",FARRAJ,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2003,11,3
AL1444,1-Dec-03,1200,5.49,594.51,"REC,",FARRAJ,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2003,12,1
AL1444,5-Jan-04,1200,5.02,594.98,"REC,",FARRAJ,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2004,1,5
AL1444,10-Feb-04,1200,5.27,594.73,"REC,",FARRAJ,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2004,2,10
AL1444,8-Mar-04,1200,5.29,594.71,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2004,3,8
AL1444,13-Apr-04,1200,5.62,594.38,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2004,4,13
AL1444,11-May-04,1200,5.52,594.48,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2004,5,11
AL1444,14-Jun-04,1200,5.9,594.1,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2004,6,14
AL1444,13-Jul-04,1200,6,594,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2004,7,13
AL1444,9-Aug-04,1200,6.03,593.97,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2004,8,9
AL1444,14-Sep-04,1200,6.01,593.99,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2004,9,14
AL1444,11-Oct-04,1200,6.26,593.74,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2004,10,11
AL1444,9-Nov-04,1200,6.2,593.8,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2004,11,9
AL1444,13-Dec-04,1200,5.49,594.51,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2004,12,13
AL1444,12-Jan-05,1200,4.98,595.02,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2005,1,12
AL1444,7-Feb-05,1200,4.31,595.69,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2005,2,7
AL1444,7-Mar-05,1200,4.75,595.25,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2005,3,7
AL1444,5-Apr-05,1200,4.94,595.06,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2005,4,5
AL1444,10-May-05,1200,4.94,595.06,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2005,5,10
AL1444,13-Jun-05,1200,5.87,594.13,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2005,6,13
AL1444,12-Jul-05,1200,5.97,594.03,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2005,7,12
AL1444,9-Aug-05,1200,6.14,593.86,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2005,8,9
AL1444,13-Sep-05,1200,6.27,593.73,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2005,9,13
AL1444,12-Oct-05,1200,6.4,593.6,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2005,10,12
AL1444,16-Nov-05,1200,6.01,593.99,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2005,11,16
AL1444,13-Dec-05,1200,5.99,594.01,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2005,12,13
AL1444,17-Jan-06,1200,5.3,594.7,R.AMSCOP,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2006,1,17
AL1444,13-Feb-06,1200,5.21,594.79,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2006,2,13
AL1444,3-Apr-06,1200,4.46,595.54,R.AMSCOP,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2006,4,3
AL1444,8-May-06,1200,5.49,594.51,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2006,5,8
AL1444,5-Jun-06,1200,5.92,594.08,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2006,6,5
AL1444,3-Jul-06,1200,6.61,593.39,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2006,7,3
AL1444,7-Aug-06,1200,6.76,593.24,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2006,8,7
AL1444,4-Sep-06,1200,6.41,593.59,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2006,9,4
AL1444,9-Oct-06,1200,6.15,593.85,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2006,10,9
AL1444,5-Dec-06,1200,5.7,594.3,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2006,12,5
AL1444,8-Jan-07,1200,4.66,595.34,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2007,1,8
AL1444,6-Feb-07,1200,4.48,595.52,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2007,2,6
AL1444,6-Mar-07,1200,4.48,595.52,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2007,3,6
AL1444,3-Apr-07,1200,4.79,595.21,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2007,4,3
AL1444,8-May-07,1200,5.59,594.41,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2007,5,8
AL1444,5-Jun-07,1200,5.72,594.28,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2007,6,5
AL1444,2-Jul-07,1200,5.97,594.03,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2007,7,2
AL1444,6-Aug-07,1200,6.02,593.98,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2007,8,6
AL1444,3-Sep-07,1200,6.92,593.08,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2007,9,3
AL1444,2-Oct-07,1200,6.54,593.46,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2007,10,2
AL1444,6-Nov-07,1200,6.13,593.87,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2007,11,6
AL1444,4-Dec-07,1200,5.66,594.34,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2007,12,4
AL1444,8-Jan-08,1200,5.82,594.18,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2008,1,8
AL1444,6-Feb-08,1200,5.97,594.03,R.AMSCOP,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2008,2,6
AL1444,4-Mar-08,1200,5.98,594.02,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2008,3,4
AL1444,7-Apr-08,1200,6.31,593.69,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2008,4,7
AL1444,7-May-08,1200,6.9,593.1,R.AMSCOP,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2008,5,7
AL1444,2-Jun-08,1200,7,593,R.AMSCOP,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2008,6,2
AL1444,7-Jul-08,1200,8.95,591.05,R.AMSCOP,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2008,7,7
AL1444,4-Aug-08,1200,9.77,590.23,R.AMSCOP,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2008,8,4
AL1444,8-Sep-08,1200,6.5,593.5,R.AMSCOP,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2008,9,8
AL1444,6-Oct-08,1200,6.48,593.52,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2008,10,6
AL1444,3-Nov-08,1200,6.8,593.2,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2008,11,3
AL1444,2-Dec-08,1200,7.68,592.32,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2008,12,2
AL1444,6-Jan-09,1200,6.5,593.5,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2009,1,6
AL1444,3-Feb-09,1200,7.46,592.54,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2009,2,3
AL1444,10-Mar-09,1200,7,593,R.AMSCOP,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2009,3,10
AL1444,6-Apr-09,1200,7.42,592.58,R,I_ALOKAILY,AIN EL RUSEIFA 8 /OBSERVATION,1158318,245973,2009,4,6
